generation,best,mean,worst
35928,77.293378,79.700089,126.419751
35929,77.293378,79.285892,128.108050
35930,77.293378,79.719613,127.663681
35931,77.293378,79.437313,124.213735
35932,77.293378,78.187866,118.671993
35933,77.293378,79.538690,121.872110
35934,77.293378,79.658695,131.621055
35935,77.293378,79.986543,128.458804
35936,77.293378,78.897597,124.213735
35937,77.293378,78.941683,114.490623
35938,77.293378,78.375249,122.579935
35939,77.293378,79.182475,128.108050
35940,77.293378,79.220901,116.013103
35941,77.293378,79.649665,131.621055
35942,77.293378,78.580134,109.207963
35943,77.293378,80.203204,128.512298
35944,77.293378,79.435826,128.458804
35945,77.293378,78.440716,120.727175
35946,77.293378,79.114573,119.843199
35947,77.293378,78.630540,122.164724
35948,77.293378,78.716795,120.621119
35949,77.293378,78.751444,133.130307
35950,77.293378,79.384710,131.621055
35951,77.293378,78.790446,126.419751
35952,77.293378,78.706658,98.522592
35953,77.293378,78.779917,126.419751
35954,77.293378,79.276885,117.616985
35955,77.293378,78.800642,115.984633
35956,77.293378,79.038580,124.213735
35957,77.293378,80.367145,116.010343
35958,77.293378,78.305447,103.596077
35959,77.293378,79.771098,128.108050
35960,77.293378,78.361774,119.024029
35961,77.293378,79.530867,122.579935
35962,77.293378,78.273925,114.930019
35963,77.293378,78.927789,115.932560
35964,77.293378,78.592697,117.360520
35965,77.293378,78.434848,114.490623
35966,77.293378,80.199173,128.512298
35967,77.293378,79.701874,108.896506
35968,77.293378,79.393229,115.932560
35969,77.293378,78.639759,108.896506
35970,77.293378,80.018254,128.512298
35971,77.293378,78.824791,116.010343
35972,77.293378,79.777195,128.458804
35973,77.293378,78.858364,122.164724
35974,77.293378,78.467806,109.849675
35975,77.293378,78.717257,116.378510
35976,77.293378,81.688632,136.888913
35977,77.293378,80.284349,128.458804
35978,77.293378,79.121434,136.888913
35979,77.293378,78.629808,120.727175
35980,77.293378,78.269914,117.616985
35981,77.293378,79.579171,115.984633
35982,77.293378,78.817909,119.093641
35983,77.293378,79.613116,122.164724
35984,77.293378,78.682564,114.930019
35985,77.293378,78.359195,109.659658
35986,77.293378,78.920071,114.395450
35987,77.293378,78.590321,117.360520
35988,77.293378,79.287487,127.663681
35989,77.293378,79.871170,131.621055
35990,77.293378,78.339897,116.080978
35991,77.293378,78.714233,117.616985
35992,77.293378,78.977509,119.925908
35993,77.293378,78.900120,119.093641
35994,77.293378,79.351894,124.213735
35995,77.293378,78.920276,119.093641
35996,77.293378,79.474894,119.093641
35997,77.293378,79.108247,114.395450
35998,77.293378,79.462082,124.213735
35999,77.293378,78.720379,109.232004
36000,77.293378,79.438600,128.512298
36001,77.293378,78.856505,113.834328
36002,77.293378,80.362446,126.419751
36003,77.293378,79.035174,109.659658
36004,77.293378,79.420039,126.419751
36005,77.293378,78.191180,120.365799
36006,77.293378,78.537938,128.458804
36007,77.293378,79.641103,128.512298
36008,77.293378,78.773150,120.727175
36009,77.293378,78.160358,113.402675
36010,77.293378,77.627479,87.739225
36011,77.293378,79.053940,112.463341
36012,77.293378,78.893583,128.108050
36013,77.293378,79.869745,128.512298
36014,77.293378,79.413891,108.896506
36015,77.293378,80.048839,119.024029
36016,77.293378,78.714288,131.621055
36017,77.293378,79.616857,128.512298
36018,77.293378,78.276315,120.621119
36019,77.293378,78.860286,116.010343
36020,77.293378,80.247310,129.309685
36021,77.293378,78.081470,97.146864
36022,77.293378,78.807946,122.579935
36023,77.293378,78.389534,128.512298
36024,77.293378,78.662054,126.419751
36025,77.293378,79.740542,128.512298
36026,77.293378,80.106266,131.621055
36027,77.293378,79.253256,107.477343
36028,77.293378,79.740848,128.458804
36029,77.293378,79.295396,136.888913
36030,77.293378,78.495837,128.458804
36031,77.293378,77.839531,100.490913
36032,77.293378,77.792641,109.232004
36033,77.293378,79.415645,126.419751
36034,77.293378,78.232646,108.896506
36035,77.293378,79.510346,129.309685
36036,77.293378,78.485255,126.419751
36037,77.293378,78.231069,117.360520
36038,77.293378,78.847839,129.309685
36039,77.293378,78.012194,103.199253
36040,77.293378,78.980989,131.621055
36041,77.293378,81.093267,120.365799
36042,77.293378,79.067166,111.470056
36043,77.293378,79.682301,120.365799
36044,77.293378,78.430325,109.207963
36045,77.293378,79.085319,120.727175
36046,77.293378,79.270409,133.130307
36047,77.293378,79.873556,133.130307
36048,77.293378,79.602589,124.552598
36049,77.293378,78.825589,117.712472
36050,77.293378,79.807791,133.130307
36051,77.293378,80.844306,125.195164
36052,77.293378,79.091830,115.932560
36053,77.293378,78.829123,119.925908
36054,77.293378,79.139618,119.093641
36055,77.293378,78.868789,104.089023
36056,77.293378,78.765945,117.360520
36057,77.293378,79.531829,128.108050
36058,77.293378,79.871619,128.108050
36059,77.293378,80.835086,122.164724
36060,77.293378,79.263618,136.888913
36061,77.293378,79.010783,127.663681
36062,77.293378,78.564168,117.360520
36063,77.293378,77.959784,109.207963
36064,77.293378,81.677437,125.195164
36065,77.293378,80.513523,133.130307
36066,77.293378,80.446164,133.130307
36067,77.293378,78.316876,114.490623
36068,77.293378,80.018093,122.164724
36069,77.293378,80.242224,124.552598
36070,77.293378,77.975661,96.908227
36071,77.293378,77.963834,89.706671
36072,77.293378,79.764134,128.512298
36073,77.293378,78.394552,119.024029
36074,77.293378,78.790546,119.024029
36075,77.293378,79.394538,120.365799
36076,77.293378,79.403716,124.629322
36077,77.293378,78.882910,131.621055
36078,77.293378,78.993008,125.195164
36079,77.293378,80.798570,126.419751
36080,77.293378,78.500648,112.463341
36081,77.293378,77.973285,115.932560
36082,77.293378,80.278641,129.309685
36083,77.293378,79.620224,117.616985
36084,77.293378,78.484185,114.490623
36085,77.293378,80.234459,126.419751
36086,77.293378,78.266800,128.512298
36087,77.293378,79.081593,126.419751
36088,77.293378,79.107072,109.898618
36089,77.293378,80.179739,124.213735
36090,77.293378,79.396928,124.213735
36091,77.293378,78.787889,128.458804
36092,77.293378,80.176653,119.843199
36093,77.293378,79.790874,128.108050
36094,77.293378,78.846334,127.663681
36095,77.293378,79.753109,127.663681
36096,77.293378,79.202630,121.872110
36097,77.293378,79.855759,122.579935
36098,77.293378,78.579772,122.579935
36099,77.293378,77.908601,125.195164
36100,77.293378,79.669239,127.663681
36101,77.293378,79.547442,136.888913
36102,77.293378,77.938879,104.825371
36103,77.293378,78.657129,128.512298
36104,77.293378,78.463369,122.579935
36105,77.293378,81.344957,128.512298
36106,77.293378,79.747071,128.512298
36107,77.293378,79.900301,119.925908
36108,77.293378,79.084395,122.164724
36109,77.293378,77.880260,104.467976
36110,77.293378,78.527612,115.932560
36111,77.293378,78.554578,124.552598
36112,77.293378,80.254687,125.195164
36113,77.293378,79.072085,120.621119
36114,77.293378,79.826880,131.621055
36115,77.293378,79.953213,122.164724
36116,77.293378,78.879579,110.665994
36117,77.293378,78.746647,119.024029
36118,77.293378,78.724864,109.232004
36119,77.293378,79.015865,109.659658
36120,77.293378,80.560767,129.309685
36121,77.293378,78.404110,116.013103
36122,77.293378,80.152527,129.309685
36123,77.293378,78.490183,117.616985
36124,77.293378,82.069440,136.888913
36125,77.293378,79.356065,113.834328
36126,77.293378,79.197334,131.621055
36127,77.293378,79.817625,124.552598
36128,77.293378,79.328688,124.552598
36129,77.293378,79.659020,127.663681
36130,77.293378,78.580019,110.642812
36131,77.293378,77.404817,84.064061
36132,77.293378,78.484965,109.232004
36133,77.293378,79.183758,116.013103
36134,77.293378,78.419487,111.470056
36135,77.293378,80.114134,129.309685
36136,77.293378,77.737388,87.882542
36137,77.293378,80.617056,129.309685
36138,77.293378,79.918803,124.552598
36139,77.293378,79.572891,118.671993
36140,77.293378,80.126285,126.419751
36141,77.293378,80.193018,125.195164
36142,77.293378,79.892503,136.888913
36143,77.293378,78.841340,116.013103
36144,77.293378,79.151471,120.621119
36145,77.293378,78.668583,117.360520
36146,77.293378,78.083597,96.802839
36147,77.293378,79.245293,120.621119
36148,77.293378,79.359303,122.579935
36149,77.293378,77.708362,96.530204
36150,77.293378,79.659389,116.378510
36151,77.293378,78.960706,117.616985
36152,77.293378,79.528290,122.164724
36153,77.293378,79.160841,119.024029
36154,77.293378,78.886940,113.402675
36155,77.293378,78.538036,125.195164
36156,77.293378,78.364581,133.130307
36157,77.293378,79.734394,127.663681
36158,77.293378,79.966918,126.419751
36159,77.293378,80.343219,136.888913
36160,77.293378,78.654649,119.024029
36161,77.293378,77.842800,89.706671
36162,77.293378,79.516776,122.164724
36163,77.293378,78.206298,109.898618
36164,77.293378,78.024590,108.405100
36165,77.293378,79.793095,116.378510
36166,77.293378,78.503105,121.872110
36167,77.293378,79.579362,128.512298
36168,77.293378,79.456831,125.195164
36169,77.293378,79.682946,119.925908
36170,77.293378,81.235404,129.309685
36171,77.293378,80.347029,129.309685
36172,77.293378,79.019748,126.419751
36173,77.293378,79.316029,114.395450
36174,77.293378,78.527379,128.458804
36175,77.293378,78.647666,121.872110
36176,77.293378,79.565477,119.093641
36177,77.293378,79.957426,128.108050
36178,77.293378,78.994697,124.213735
36179,77.293378,79.718358,116.013103
36180,77.293378,79.332674,114.930019
36181,77.293378,79.563576,124.213735
36182,77.293378,80.377897,136.888913
36183,77.293378,79.836401,125.195164
36184,77.293378,79.109661,126.419751
36185,77.293378,79.748127,131.621055
36186,77.293378,80.005348,121.872110
36187,77.293378,80.050036,131.621055
36188,77.293378,80.072776,129.309685
36189,77.293378,79.184281,133.130307
36190,77.293378,80.151327,122.579935
36191,77.293378,79.404611,128.512298
36192,77.293378,78.889340,117.712472
36193,77.293378,78.503732,119.843199
36194,77.293378,78.574476,111.470056
36195,77.293378,79.342005,126.419751
36196,77.293378,79.472014,131.621055
36197,77.293378,79.483478,120.727175
36198,77.293378,78.771677,114.490623
36199,77.293378,79.139917,128.108050
36200,77.293378,78.247284,117.616985
36201,77.293378,78.857139,126.419751
36202,77.293378,78.375539,114.930019
36203,77.293378,79.846953,128.108050
36204,77.293378,79.329101,128.512298
36205,77.293378,79.207840,136.888913
36206,77.293378,79.717659,131.621055
36207,77.293378,78.157077,126.419751
36208,77.293378,78.756357,119.925908
36209,77.293378,78.549380,119.925908
36210,77.293378,79.190165,136.888913
36211,77.293378,78.566277,107.038648
36212,77.293378,80.045392,136.888913
36213,77.293378,79.239134,120.727175
36214,77.293378,80.078267,125.195164
36215,77.293378,79.540718,128.458804
36216,77.293378,79.503229,119.024029
36217,77.293378,78.369424,116.378510
36218,77.293378,78.793341,108.896506
36219,77.293378,77.850274,101.083967
36220,77.293378,78.774094,136.888913
36221,77.293378,79.246401,124.213735
36222,77.293378,78.805931,128.512298
36223,77.293378,78.142295,117.360520
36224,77.293378,79.165336,120.621119
36225,77.293378,80.560131,128.512298
36226,77.293378,78.413415,112.463341
36227,77.293378,79.724958,127.663681
36228,77.293378,78.144496,119.925908
36229,77.293378,78.867737,125.195164
36230,77.293378,79.920558,128.108050
36231,77.293378,79.422660,128.108050
36232,77.293378,78.642469,119.024029
36233,77.293378,79.327833,128.512298
36234,77.293378,80.750342,119.925908
36235,77.293378,78.152251,115.984633
36236,77.293378,79.210259,133.130307
36237,77.293378,79.308006,126.419751
36238,77.293378,80.613482,136.888913
36239,77.293378,79.409207,133.130307
36240,77.293378,78.866554,120.365799
36241,77.293378,79.836250,114.395450
36242,77.293378,79.903605,136.888913
36243,77.293378,77.931571,94.260832
36244,77.293378,79.489647,125.195164
36245,77.293378,79.048259,113.834328
36246,77.293378,78.105741,107.808213
36247,77.293378,78.467313,117.712472
36248,77.293378,79.349687,128.512298
36249,77.293378,78.246036,112.463341
36250,77.293378,79.135090,122.579935
36251,77.293378,79.786826,118.671993
36252,77.293378,79.624519,122.579935
36253,77.293378,78.821654,133.130307
36254,77.293378,80.063662,122.579935
36255,77.293378,79.200207,119.925908
36256,77.293378,78.590554,128.108050
36257,77.293378,78.384157,129.309685
36258,77.293378,78.096445,106.258236
36259,77.293378,80.839895,120.621119
36260,77.293378,79.068087,136.888913
36261,77.293378,79.121094,119.024029
36262,77.293378,78.196753,104.721897
36263,77.293378,78.359404,114.490623
36264,77.293378,80.695488,125.195164
36265,77.293378,81.273846,129.309685
36266,77.293378,80.925926,131.621055
36267,77.293378,80.559079,131.621055
36268,77.293378,79.692044,120.621119
36269,77.293378,79.987954,114.930019
36270,77.293378,79.880352,129.309685
36271,77.293378,78.281442,121.872110
36272,77.293378,78.155423,133.130307
36273,77.293378,78.527946,104.389580
36274,77.293378,79.001394,128.458804
36275,77.293378,79.571930,136.888913
36276,77.293378,78.997688,113.402675
36277,77.293378,79.580482,128.458804
36278,77.293378,79.136050,128.512298
36279,77.293378,79.767414,119.024029
36280,77.293378,79.823029,126.419751
36281,77.293378,79.433140,119.024029
36282,77.293378,79.403018,133.130307
36283,77.293378,79.088449,133.130307
36284,77.293378,81.356094,136.888913
36285,77.293378,79.028685,113.834328
36286,77.293378,79.759224,116.013103
36287,77.293378,79.346956,131.621055
36288,77.293378,79.231222,131.621055
36289,77.293378,79.274354,114.930019
36290,77.293378,79.922166,122.579935
36291,77.293378,78.059736,100.271154
36292,77.293378,78.908521,114.395450
36293,77.293378,80.487100,133.130307
36294,77.293378,79.151155,131.621055
36295,77.293378,79.232716,128.108050
36296,77.293378,78.864993,119.925908
36297,77.293378,78.591214,110.665994
36298,77.293378,78.911735,109.232004
36299,77.293378,79.542254,121.872110
36300,77.293378,79.907610,133.130307
36301,77.293378,78.377201,120.365799
36302,77.293378,79.879577,120.727175
36303,77.293378,78.568858,113.402675
36304,77.293378,79.333376,122.164724
36305,77.293378,79.059833,110.642812
36306,77.293378,78.909518,128.108050
36307,77.293378,79.194067,117.616985
36308,77.293378,80.495871,120.727175
36309,77.293378,79.549433,128.108050
36310,77.293378,79.747491,128.108050
36311,77.293378,78.814003,119.093641
36312,77.293378,78.782149,124.213735
36313,77.293378,80.273502,131.621055
36314,77.293378,78.756770,128.512298
36315,77.293378,79.802898,126.419751
36316,77.293378,80.730153,125.195164
36317,77.293378,77.997687,98.522592
36318,77.293378,79.173904,120.621119
36319,77.293378,78.861207,129.309685
36320,77.293378,80.130130,134.287407
36321,77.293378,78.767481,124.552598
36322,77.293378,79.446576,133.130307
36323,77.293378,78.924434,120.727175
36324,77.293378,79.208583,113.402675
36325,77.293378,78.450184,103.199253
36326,77.293378,80.525416,142.329493
36327,77.293378,78.842591,119.925908
36328,77.293378,81.777088,124.213735
36329,77.293378,79.014368,119.024029
36330,77.293378,78.581409,114.490623
36331,77.293378,79.595969,133.130307
36332,77.293378,79.650013,133.130307
36333,77.293378,80.965112,120.727175
36334,77.293378,78.438971,100.490913
36335,77.293378,79.228218,116.378510
36336,77.293378,80.439025,119.024029
36337,77.293378,79.312071,131.621055
36338,77.293378,78.870840,122.579935
36339,77.293378,79.702911,136.888913
36340,77.293378,78.830076,131.621055
36341,77.293378,80.620488,117.360520
36342,77.293378,79.046660,121.872110
36343,77.293378,78.495591,117.712472
36344,77.293378,79.120500,120.727175
36345,77.293378,78.899724,109.207963
36346,77.293378,79.624265,119.925908
36347,77.293378,78.613227,115.984633
36348,77.293378,80.751527,126.419751
36349,77.293378,78.891969,120.727175
36350,77.293378,79.674678,116.013103
36351,77.293378,79.468263,128.458804
36352,77.293378,79.502758,129.309685
36353,77.293378,79.898890,125.195164
36354,77.293378,79.137026,129.309685
36355,77.293378,80.462814,121.872110
36356,77.293378,80.308902,116.010343
36357,77.293378,78.401606,110.665994
36358,77.293378,79.575178,116.013103
36359,77.293378,79.322475,124.552598
36360,77.293378,79.317093,136.888913
36361,77.293378,77.855216,93.343959
36362,77.293378,80.290166,119.843199
36363,77.293378,79.568029,128.512298
36364,77.293378,79.478238,136.888913
36365,77.293378,79.474129,128.458804
36366,77.293378,79.213610,116.010343
36367,77.293378,78.798474,128.458804
36368,77.293378,80.153474,131.621055
