generation,best,mean,worst
4715,77.697818,79.170217,126.053670
4716,77.697818,79.226648,132.787471
4717,77.697818,79.468694,116.539000
4718,77.697818,79.748027,131.488840
4719,77.697818,79.372935,132.787471
4720,77.697818,79.288398,125.950610
4721,77.697818,79.775460,127.074412
4722,77.697818,79.547209,131.488840
4723,77.697818,79.514620,127.074412
4724,77.697818,79.358740,129.818865
4725,77.697818,79.505125,136.795177
4726,77.697818,78.900621,124.263863
4727,77.697818,79.411201,132.787471
4728,77.697818,79.486429,131.738670
4729,77.697818,79.648391,132.787471
4730,77.697818,79.688393,131.738670
4731,77.697818,79.371318,136.795177
4732,77.697818,80.151534,127.780184
4733,77.697818,79.205895,127.074412
4734,77.697818,79.974625,136.795177
4735,77.697818,80.093369,136.795177
4736,77.697818,79.528489,124.108231
4737,77.697818,80.173868,129.818865
4738,77.697818,80.006016,131.738670
4739,77.697818,79.488290,131.488840
4740,77.697818,79.601486,127.074412
4741,77.697818,79.606406,131.488840
4742,77.697818,79.726359,127.074412
4743,77.697818,79.809411,132.787471
4744,77.697818,80.114859,131.488840
4745,77.697818,80.209403,131.738670
4746,77.697818,79.664534,125.950610
4747,77.697818,79.412933,136.795177
4748,77.697818,79.413803,129.818865
4749,77.697818,79.805022,131.738670
4750,77.697818,79.890625,136.795177
4751,77.697818,79.424453,126.053670
4752,77.697818,79.909760,131.488840
4753,77.697818,79.054669,127.780184
4754,77.697818,79.595645,127.780184
4755,77.697818,80.040572,136.795177
4756,77.697818,80.057719,132.787471
4757,77.697818,79.761417,131.488840
4758,77.697818,79.865637,131.738670
4759,77.697818,79.639203,131.738670
4760,77.697818,79.948065,136.795177
4761,77.697818,79.721582,129.818865
4762,77.697818,79.892679,132.787471
4763,77.697818,79.684851,131.738670
4764,77.697818,79.943305,131.488840
4765,77.697818,79.922387,127.074412
4766,77.697818,79.853642,136.795177
4767,77.697818,79.028612,132.787471
4768,77.697818,79.851442,131.738670
4769,77.697818,80.180092,129.818865
4770,77.697818,79.580338,136.795177
4771,77.697818,79.301776,131.738670
4772,77.697818,79.984023,132.787471
4773,77.697818,79.330667,127.780184
4774,77.697818,79.671866,132.787471
4775,77.697818,79.556990,129.818865
4776,77.697818,79.789598,136.795177
4777,77.697818,79.382465,127.780184
4778,77.697818,79.945123,132.787471
4779,77.697818,79.890980,131.738670
4780,77.697818,79.947092,131.738670
4781,77.697818,79.815629,131.738670
4782,77.697818,79.484503,127.371299
4783,77.697818,79.317608,127.074412
4784,77.697818,79.229272,131.738670
4785,77.697818,79.674558,127.074412
4786,77.697818,79.917136,121.008879
4787,77.697818,79.478946,136.795177
4788,77.697818,79.639587,131.488840
4789,77.697818,79.065701,126.053670
4790,77.697818,79.863920,136.795177
4791,77.697818,79.526663,136.795177
4792,77.697818,79.551982,136.795177
4793,77.697818,79.864913,127.371299
4794,77.697818,79.814928,127.074412
4795,77.697818,79.582621,132.787471
4796,77.697818,79.230241,129.818865
4797,77.697818,79.392536,129.818865
4798,77.697818,80.016553,127.074412
4799,77.697818,79.420232,132.787471
4800,77.697818,80.244842,136.795177
4801,77.697818,79.729838,129.818865
4802,77.697818,79.639961,136.795177
4803,77.697818,79.359255,132.787471
4804,77.697818,80.410642,136.795177
4805,77.697818,79.545515,129.818865
4806,77.697818,79.784093,131.488840
4807,77.697818,79.547910,131.738670
4808,77.697818,80.075923,132.787471
4809,77.697818,79.905677,131.488840
4810,77.697818,79.433989,124.108231
4811,77.697818,80.174354,136.795177
4812,77.697818,80.212370,136.795177
4813,77.697818,79.345710,127.780184
4814,77.697818,79.103602,125.950610
4815,77.697818,79.958937,136.795177
4816,77.697818,79.566166,132.787471
4817,77.697818,79.441531,125.950610
4818,77.697818,79.584125,136.795177
4819,77.697818,79.345089,127.074412
4820,77.697818,79.422700,125.950610
4821,77.697818,79.714488,136.795177
4822,77.697818,78.988914,119.595959
4823,77.697818,79.578737,132.787471
4824,77.697818,79.703943,127.371299
4825,77.697818,79.664324,136.795177
4826,77.697818,79.592675,125.102866
4827,77.697818,79.847502,136.795177
4828,77.697818,79.479354,131.488840
4829,77.697818,79.301399,136.795177
4830,77.697818,79.549773,136.795177
4831,77.697818,79.308693,123.087846
4832,77.697818,80.430830,136.795177
4833,77.697818,79.144736,125.950610
4834,77.697818,79.959634,131.738670
4835,77.697818,79.215188,129.818865
4836,77.697818,79.517121,129.818865
4837,77.697818,79.545095,129.818865
4838,77.697818,79.532516,136.795177
4839,77.697818,79.530880,129.818865
4840,77.697818,79.345916,132.787471
4841,77.697818,79.258332,122.261851
4842,77.697818,79.173416,131.488840
4843,77.697818,79.374506,136.795177
4844,77.697818,80.147545,132.787471
4845,77.697818,79.671413,131.488840
4846,77.697818,79.686446,132.787471
4847,77.697818,78.917367,131.488840
4848,77.697818,79.681536,136.795177
4849,77.697818,78.674484,125.950610
4850,77.697818,79.413433,132.787471
4851,77.697818,80.131326,132.787471
4852,77.697818,79.825423,131.738670
4853,77.697818,80.483591,131.738670
4854,77.697818,79.669195,136.795177
4855,77.697818,79.342570,132.787471
4856,77.697818,80.490241,132.787471
4857,77.697818,79.769112,136.795177
4858,77.697818,79.988149,127.371299
4859,77.697818,79.350189,127.780184
4860,77.697818,79.436783,136.795177
4861,77.697818,79.050330,119.595959
4862,77.697818,79.682456,131.738670
4863,77.697818,78.800892,132.787471
4864,77.697818,79.891167,136.795177
4865,77.697818,79.908026,131.488840
4866,77.697818,79.537926,131.488840
4867,77.697818,79.411287,132.787471
4868,77.697818,79.572871,131.488840
4869,77.697818,79.328207,131.488840
4870,77.697818,79.507524,136.795177
4871,77.697818,79.965231,136.795177
4872,77.697818,80.170763,132.787471
4873,77.697818,79.406870,124.108231
4874,77.697818,79.611323,131.738670
4875,77.697818,79.888249,132.787471
4876,77.697818,79.356170,129.818865
4877,77.697818,79.405861,136.795177
4878,77.697818,79.059634,136.795177
4879,77.697818,79.615309,124.263863
4880,77.697818,79.651769,131.738670
4881,77.697818,79.837477,136.795177
4882,77.697818,79.563791,127.780184
4883,77.697818,79.832995,131.488840
4884,77.697818,79.890159,131.488840
4885,77.697818,79.543222,131.488840
4886,77.697818,79.990094,136.795177
4887,77.697818,79.107659,121.586557
4888,77.697818,80.169192,136.795177
4889,77.697818,79.552315,127.074412
4890,77.697818,79.678103,132.787471
4891,77.697818,79.287709,136.795177
4892,77.697818,79.836236,136.795177
4893,77.697818,79.301522,136.795177
4894,77.697818,79.650049,129.818865
4895,77.697818,79.460215,136.795177
4896,77.697818,79.553204,136.795177
4897,77.697818,79.529143,132.787471
4898,77.697818,79.469104,124.108231
4899,77.697818,79.443049,127.371299
4900,77.697818,79.605797,131.488840
4901,77.697818,79.008600,131.738670
4902,77.697818,80.396909,136.795177
4903,77.697818,80.166960,131.488840
4904,77.697818,79.818363,132.787471
4905,77.697818,79.735938,127.074412
4906,77.697818,80.053331,136.795177
4907,77.697818,79.910344,126.053670
4908,77.697818,79.555044,131.488840
4909,77.697818,79.271277,129.818865
4910,77.697818,79.557761,129.818865
4911,77.697818,79.394048,131.488840
4912,77.697818,79.364998,136.795177
4913,77.697818,79.388364,131.738670
4914,77.697818,79.791859,127.074412
4915,77.697818,79.683836,131.738670
4916,77.697818,79.634477,132.787471
4917,77.697818,79.448938,132.787471
4918,77.697818,79.597406,132.787471
4919,77.697818,79.482795,131.738670
4920,77.697818,79.724266,132.787471
4921,77.697818,79.294774,125.950610
4922,77.697818,79.081647,132.787471
4923,77.697818,79.704543,131.488840
4924,77.697818,79.428364,131.738670
4925,77.697818,79.345737,124.108231
4926,77.697818,80.162515,136.795177
4927,77.697818,79.599140,124.263863
4928,77.697818,79.622218,132.787471
4929,77.697818,79.576823,129.818865
4930,77.697818,80.064785,132.787471
4931,77.697818,79.667468,131.488840
4932,77.697818,79.963771,131.488840
4933,77.697818,78.829394,116.298066
4934,77.697818,79.569577,127.371299
4935,77.697818,80.209520,131.488840
4936,77.697818,79.225357,129.818865
4937,77.697818,79.683866,127.074412
4938,77.697818,80.414495,131.738670
4939,77.697818,79.211773,119.462065
4940,77.697818,79.519294,132.787471
4941,77.697818,79.088423,127.074412
4942,77.697818,79.454420,129.818865
4943,77.697818,79.753783,127.074412
4944,77.697818,80.248706,132.787471
4945,77.697818,79.622415,136.795177
4946,77.697818,79.888263,132.787471
4947,77.697818,79.798727,131.488840
4948,77.697818,79.381492,132.787471
4949,77.697818,79.177437,136.795177
4950,77.697818,79.371302,136.795177
4951,77.697818,79.659372,136.795177
4952,77.697818,79.756369,131.738670
4953,77.697818,79.516697,132.787471
4954,77.697818,80.272465,136.795177
4955,77.697818,79.014700,126.053670
4956,77.697818,79.844335,132.787471
4957,77.697818,79.555764,124.108231
4958,77.697818,80.245943,136.795177
4959,77.697818,80.259309,136.795177
4960,77.697818,79.503426,136.795177
4961,77.697818,79.786322,132.787471
4962,77.697818,79.815681,131.738670
4963,77.697818,79.305325,127.074412
4964,77.697818,79.735084,126.053670
4965,77.697818,80.693277,131.738670
4966,77.697818,80.008470,136.795177
4967,77.697818,79.424131,136.795177
4968,77.697818,79.670117,131.488840
4969,77.697818,79.575479,132.787471
4970,77.697818,79.753545,127.074412
4971,77.697818,79.215906,119.561614
4972,77.697818,79.753655,132.787471
4973,77.697818,79.230521,136.795177
4974,77.697818,79.234494,131.488840
4975,77.697818,79.796953,127.371299
4976,77.697818,79.325297,132.787471
4977,77.697818,79.817451,131.738670
4978,77.697818,80.767229,136.795177
4979,77.697818,80.098339,136.795177
4980,77.697818,79.653302,129.818865
4981,77.697818,79.833714,132.787471
4982,77.697818,79.334399,127.780184
4983,77.697818,79.286135,124.108231
4984,77.697818,79.352371,136.795177
4985,77.697818,79.783079,136.795177
4986,77.697818,79.559645,124.263863
4987,77.697818,79.559220,129.818865
4988,77.697818,79.054435,124.108231
4989,77.697818,79.275442,136.795177
4990,77.697818,78.728670,125.102866
4991,77.697818,79.381875,127.371299
4992,77.697818,79.376597,131.738670
4993,77.697818,79.421698,132.787471
4994,77.697818,79.168603,136.795177
4995,77.697818,79.844375,136.795177
4996,77.697818,80.136159,136.795177
4997,77.697818,79.235336,127.780184
4998,77.697818,79.397450,131.738670
4999,77.697818,79.747870,125.102866
5000,77.697818,79.289857,127.371299
